id,created_at,text
1214917204065435649,2020-01-08 14:30:08,b'Olympics 2020: NADA starts conducting dope test on Tokyo probables\nhttps://t.co/8BCuYeBQHH'
1214915584011300864,2020-01-08 14:23:41,b'MCG forms dedicated vigilance wing\nhttps://t.co/oJwamy4r0R'
1214914708160966656,2020-01-08 14:20:13,b'Land compensation to farmers disbursed for phase 1 of Jewar airport project\nhttps://t.co/kp1Gho7KiW'
1214914314949103616,2020-01-08 14:18:39,b'Action against illegal petha-making factory\nhttps://t.co/64aZXFKujk'
1214911805698400257,2020-01-08 14:08:41,b'Piff screenings at FTII go pfft!\nhttps://t.co/mYJRqORvXK'
1214911804532383744,2020-01-08 14:08:40,"b'\xe2\x80\x98If  US commits a crime, it will receive decisive response\xe2\x80\x99: Iran President Hassan Rouhani\nhttps://t.co/VYQ9SFksUd'"
1214911803404062720,2020-01-08 14:08:40,b'Samsung beats Q4 earnings estimate on recovering chip prices\nhttps://t.co/gB7OMriOcy'
1214911802225483776,2020-01-08 14:08:40,"b'Police have identified some masked attackers in JNU, say sources\nhttps://t.co/OPgDUVyHbJ'"
1214910543242260480,2020-01-08 14:03:40,"b'Learn, set a goal, work hard, governor tells SPPU students\nhttps://t.co/JLbnWJTACf'"
1214910542093012993,2020-01-08 14:03:39,"b'Coach wants me to be a little conservative on the course, says golfer Neha Tripathi\nhttps://t.co/Qn7Rtbrdfq'"
1214910540960546816,2020-01-08 14:03:39,b'Anti-CAA stir: Mau protesters seek new look to dodge police\nhttps://t.co/FeYzvMgwpi'
1214910539836428290,2020-01-08 14:03:39,"b'101 cuts inflicted on woman by exorcist sister-in-law, two others\nhttps://t.co/0nqMyiAK6L'"
1214910538716631041,2020-01-08 14:03:39,b'Days set to get colder after light rain\nhttps://t.co/qlP8a6rN0r'
1214910537592520704,2020-01-08 14:03:38,b'CES 2020: Western Digital showcases superfast 8TB portable SSD\nhttps://t.co/mSPCARQ4G1'
1214909294103031809,2020-01-08 13:58:42,b'Shehnaaz Gill\xe2\x80\x99s father calls Sidharth Shukla\xe2\x80\x99s abusive behaviour towards her \xe2\x80\x98nok jhok\xe2\x80\x99: \xe2\x80\x98I don\xe2\x80\x99t mind it\xe2\x80\x99\nhttps://t.co/WghYrAo9ZB'
1214908029943963650,2020-01-08 13:53:40,b'CES 2020: Audio-Technica unveils true wireless earbuds with ANC\nhttps://t.co/6GhW3leh0Z'
1214908028765405185,2020-01-08 13:53:40,b'Bike-borne men snatch \xe2\x82\xb94.5 lakh from scrap dealer\nhttps://t.co/i9NKvuXDvw'
1214907143670812673,2020-01-08 13:50:09,"b'Realme X50 5G smartphone with 120Hz display launched: Price, specifications\nhttps://t.co/EjckwtwSx4'"
